userId,game_id,owned
11808,2349,5
11808,2127,5
11808,4715,5
11808,126,5
11808,2396,5
11808,4324,5
11809,4358,5
11810,5,5
11810,1121,5
11811,4792,5
11812,2850,5
11813,1285,5
11813,4570,5
11813,4264,5
11813,3606,5
11813,3073,5
11813,302,5
11813,3274,5
11813,4358,5
11813,1860,5
11813,3179,5
11813,760,5
11813,315,5
11813,3775,5
11814,2370,5
11814,2140,5
11815,1710,5
11815,1045,5
11815,4047,5
11815,1170,5
11815,1449,5
11815,3634,5
11815,4381,5
11815,2742,5
11815,4720,5
11815,3673,5
11815,3268,5
11815,4682,5
11815,2242,5
11815,702,5
11816,4792,5
11816,2726,5
11817,4358,5
11818,610,5
11818,2827,5
11818,55,5
11818,1420,5
11819,4747,5
11820,4787,5
11821,908,5
11821,1710,5
11821,3268,5
11821,2742,5
11821,3673,5
11821,4682,5
11821,4463,5
11822,2012,5
11822,787,5
11822,334,5
11822,4066,5
11822,153,5
11822,2372,5
11822,1658,5
11823,4792,5
11824,386,5
11825,4792,5
11826,610,5
11826,3212,5
11826,1171,5
11826,5051,5
11826,401,5
11826,1276,5
11826,55,5
11826,1420,5
11826,3896,5
11826,1323,5
11826,1509,5
11826,451,5
11827,286,5
11827,2551,5
11827,386,5
11827,4516,5
11827,1508,5
11827,641,5
11827,2620,5
11827,3212,5
11827,1861,5
11827,1283,5
11827,2808,5
11827,3791,5
11828,336,5
11828,3449,5
11828,3365,5
11828,1367,5
11829,610,5
11829,1276,5
11829,332,5
11829,55,5
11829,1420,5
11830,3606,5
11830,286,5
11830,2593,5
11830,4358,5
11830,559,5
11830,106,5
11830,2525,5
11830,1563,5
11830,1795,5
11830,4445,5
11830,3073,5
11830,2841,5
11830,3875,5
11830,3489,5
11830,3448,5
11830,3285,5
11830,114,5
11830,2434,5
11830,1047,5
11830,3430,5
11830,3923,5
11830,4792,5
11830,982,5
11830,3197,5
11830,915,5
11830,4137,5
11830,3293,5
11830,4767,5
11830,3187,5
11830,116,5
11830,2296,5
11830,2961,5
11830,3568,5
11830,3571,5
11831,4792,5
11832,179,5
11833,4792,5
11833,3118,5
11833,3260,5
11833,4118,5
11833,4354,5
11834,3260,5
11835,4792,5
11836,4587,5
11836,1795,5
11836,3573,5
11837,3895,5
11838,610,5
11838,2827,5
11838,55,5
11838,1420,5
11839,4313,5
11839,286,5
11839,1795,5
11839,3568,5
11839,4854,5
11840,4792,5
11841,559,5
11841,2434,5
11841,3568,5
11841,2251,5
11842,610,5
11842,1710,5
11842,286,5
11842,2827,5
11842,55,5
11842,1420,5
11843,1048,5
11843,3269,5
11843,3478,5
11844,2350,5
11844,3606,5
11844,932,5
11844,186,5
11844,3571,5
11844,1815,5
11844,134,5
11844,915,5
11844,1881,5
11844,2258,5
11844,4047,5
11844,4669,5
11844,4309,5
11844,2758,5
11844,3489,5
11844,4053,5
11844,696,5
11844,1517,5
11844,1801,5
11844,5086,5
11844,1913,5
11844,1803,5
11844,953,5
11844,760,5
11844,1047,5
11844,2417,5
11844,2007,5
11844,4714,5
11844,4175,5
11844,1578,5
11844,1078,5
11844,702,5
11844,2787,5
11844,4665,5
11844,2512,5
11844,5020,5
11844,3242,5
11844,2781,5
11844,4170,5
11844,3073,5
11844,4028,5
11844,4048,5
11844,3956,5
11844,350,5
11844,3525,5
11844,4425,5
11844,2153,5
11844,4672,5
11844,1565,5
11844,2891,5
11844,4594,5
11844,2005,5
11844,2372,5
11844,1103,5
11844,3202,5
11844,3109,5
11844,4491,5
11844,5072,5
11844,5087,5
11844,342,5
11844,3688,5
11844,1216,5
11844,160,5
11844,4358,5
11844,4572,5
11844,2514,5
11844,1469,5
11844,120,5
11844,3518,5
11844,480,5
11844,457,5
11844,3248,5
11844,610,5
11844,3179,5
11844,5122,5
11844,723,5
11844,1476,5
11844,86,5
11844,3103,5
11844,5092,5
11844,3381,5
11844,3628,5
11844,3708,5
11844,4578,5
11844,1358,5
11844,4787,5
11844,3817,5
11844,1896,5
11844,2707,5
11844,9,5
11844,1344,5
11844,2973,5
11844,1168,5
11844,3294,5
11844,1504,5
11844,739,5
11844,1086,5
11844,3505,5
11845,2903,5
11846,559,5
11847,4792,5
11848,408,5
11849,729,5
11849,4358,5
11850,1333,5
11850,5116,5
11850,3836,5
11850,3631,5
11850,1946,5
11850,1276,5
11850,822,5
11850,2005,5
11850,3571,5
11850,3950,5
11850,4358,5
11850,1293,5
11850,1820,5
11850,65,5
11850,3923,5
11850,787,5
11850,932,5
11850,2347,5
11850,610,5
11850,55,5
11850,1420,5
11850,1699,5
11850,2010,5
11850,4807,5
11850,2402,5
11850,3944,5
11851,2599,5
11851,3302,5
11851,1824,5
11851,2161,5
11851,1941,5
11851,4505,5
11851,1277,5
11851,4158,5
11851,4772,5
11851,2755,5
11852,4792,5
11853,610,5
11853,2827,5
11853,55,5
11853,1420,5
11854,4826,5
11855,4792,5
11855,3212,5
11855,2808,5
11855,3791,5
11855,1171,5
11855,5051,5
11855,2029,5
11855,1509,5
11856,1333,5
11857,1795,5
11858,610,5
11858,2827,5
11858,55,5
11858,1420,5
11859,4792,5
11860,4358,5
11861,4792,5
11862,4792,5
11863,4792,5
11864,4792,5
11865,4284,5
11865,2458,5
11865,3568,5
11865,3478,5
11866,4792,5
11866,286,5
11866,1333,5
11866,4841,5
11866,610,5
11866,3062,5
11866,3212,5
11866,559,5
11866,1640,5
11866,4854,5
11866,533,5
11866,5,5
11866,2350,5
11866,2307,5
11866,2808,5
11866,3791,5
11866,4285,5
11866,3730,5
11866,2347,5
11866,3568,5
11866,956,5
11866,116,5
11866,787,5
11866,4526,5
11866,3089,5
11866,3671,5
11866,4807,5
11866,2402,5
11866,3944,5
11866,3923,5
11866,642,5
11866,4381,5
11867,4358,5
11868,4358,5
11869,1913,5
11869,286,5
11869,1730,5
11869,2193,5
11869,1616,5
11869,4358,5
11869,2280,5
11869,4854,5
11869,226,5
11869,1710,5
11869,1795,5
11869,610,5
11869,915,5
11869,4906,5
11869,5084,5
11869,3673,5
11869,4892,5
11869,4666,5
11869,716,5
11869,3571,5
11869,3451,5
11869,932,5
11869,3268,5
11869,2903,5
11869,55,5
11869,1075,5
11869,5052,5
11869,4117,5
11869,5126,5
11869,1449,5
11869,4682,5
11869,1972,5
11869,2350,5
11869,1420,5
11869,2762,5
11869,2850,5
11869,274,5
11869,4846,5
11869,3830,5
11869,559,5
11869,4381,5
11870,1988,5
11871,559,5
11871,5087,5
11871,4358,5
11871,4281,5
11871,533,5
11872,4792,5
11873,1171,5
11873,3212,5
11873,2808,5
11873,3791,5
11873,5051,5
11873,1509,5
11874,5087,5
11874,3568,5
11875,559,5
11876,666,5
11877,481,5
11877,915,5
11877,3118,5
11877,1795,5
11877,302,5
11877,1016,5
11877,612,5
11877,4908,5
11877,1333,5
11877,901,5
11877,4767,5
11877,3606,5
11877,2850,5
11877,4263,5
11877,4426,5
11877,1732,5
11877,2242,5
11877,4801,5
11877,2946,5
11877,610,5
11877,3672,5
11877,401,5
11878,4792,5
11879,4792,5
11880,4406,5
11880,1716,5
11880,3224,5
11880,3751,5
11880,104,5
11881,4792,5
11881,1048,5
11881,3568,5
11881,1795,5
11881,3895,5
11881,559,5
11882,3210,5
11883,610,5
11883,1795,5
11883,2827,5
11883,3212,5
11883,2808,5
11883,3791,5
11883,1171,5
11883,5051,5
11883,55,5
11883,1420,5
11883,1509,5
11884,1285,5
11884,915,5
11884,2427,5
11884,3950,5
11884,5084,5
11884,2350,5
11884,3078,5
11884,4787,5
11884,3948,5
11884,3606,5
11884,4053,5
11884,2311,5
11884,2590,5
11884,1710,5
11884,1331,5
11884,3248,5
11884,2961,5
11884,2375,5
11884,4753,5
11884,3196,5
11884,1995,5
11884,3384,5
11884,5089,5
11884,286,5
11884,3451,5
11884,4309,5
11884,4792,5
11884,1578,5
11884,1565,5
11884,4836,5
11884,2997,5
11884,1815,5
11884,1553,5
11884,2494,5
11884,1633,5
11884,4577,5
11884,610,5
11884,58,5
11884,4933,5
11884,3079,5
11884,107,5
11884,3540,5
11884,2762,5
11884,3137,5
11884,2285,5
11884,4537,5
11884,4376,5
11885,4358,5
11886,4792,5
11887,4358,5
11888,2029,5
11888,1276,5
11888,3249,5
11888,2902,5
11888,1420,5
11889,286,5
11889,3212,5
11889,4854,5
11889,2551,5
11889,2926,5
11889,4381,5
11889,180,5
11889,433,5
11889,4313,5
11889,104,5
11889,1801,5
11889,81,5
11889,1795,5
11889,139,5
11889,4432,5
11889,4358,5
11889,3062,5
11889,4792,5
11889,4787,5
11889,1565,5
11889,106,5
11889,2176,5
11889,3633,5
11889,3035,5
11889,2808,5
11889,3791,5
11889,126,5
11889,1171,5
11889,5051,5
11889,2718,5
11889,2176,5
11889,2086,5
11889,2086,5
11889,2642,5
11889,2642,5
11889,635,5
11889,3568,5
11889,4210,5
11889,1509,5
11889,4284,5
11890,4792,5
11891,1683,5
11892,4358,5
11892,4792,5
11893,4792,5
11894,4792,5
11895,4792,5
11896,4792,5
11897,4200,5
11897,3487,5
11897,3632,5
11898,4792,5
11899,1946,5
11899,4157,5
11899,2254,5
11899,1469,5
11899,4388,5
11899,2711,5
11899,5110,5
11900,4792,5
11901,3212,5
11901,2808,5
11901,3791,5
11902,4792,5
11903,746,5
11903,2350,5
11903,2726,5
11903,2842,5
11903,559,5
11903,533,5
11903,479,5
11903,4381,5
11904,3606,5
11904,559,5
11904,3568,5
11905,4358,5
11906,3963,5
11907,3244,5
11908,4792,5
11909,4792,5
11910,4792,5
11910,3337,5
11910,2347,5
11910,3395,5
11910,2434,5
11910,4281,5
11910,2639,5
11910,559,5
11911,4792,5
11912,610,5
11912,2827,5
11912,55,5
11912,1420,5
11913,3631,5
11913,1367,5
11913,2193,5
11913,336,5
11913,4964,5
11913,3046,5
11913,1616,5
11913,5116,5
11913,223,5
11913,3449,5
11913,226,5
11913,1311,5
11913,2827,5
11913,2957,5
11913,3365,5
11913,1644,5
11913,1964,5
11914,4493,5
11915,3212,5
11915,286,5
11915,610,5
11915,1333,5
11915,4358,5
11915,2808,5
11915,3791,5
11915,1171,5
11915,5051,5
11915,1509,5
11916,2903,5
11916,4281,5
11916,1613,5
11916,3568,5
11916,4792,5
11916,2842,5
11916,2005,5
11916,3478,5
11917,4434,5
11917,133,5
11917,1272,5
11918,610,5
11918,2248,5
11918,2029,5
11918,3606,5
11918,2827,5
11918,3249,5
11918,4358,5
11918,3212,5
11918,1276,5
11918,2808,5
11918,3791,5
11918,1171,5
11918,5051,5
11918,401,5
11918,55,5
11918,2902,5
11918,1420,5
11918,3896,5
11918,1323,5
11918,2573,5
11918,661,5
11918,1509,5
11918,451,5
11919,4792,5
11919,4210,5
11920,4792,5
11921,286,5
11921,4358,5
11921,559,5
11921,2434,5
11921,5052,5
11921,1795,5
11921,5,5
11921,3606,5
11921,4792,5
11921,3568,5
11921,4446,5
11921,3950,5
11921,5087,5
11921,2726,5
11921,2251,5
11921,746,5
11922,4792,5
11923,5087,5
11923,1448,5
11923,1700,5
11924,2842,5
11924,2434,5
11924,28,5
11925,4792,5
11925,2434,5
11925,4358,5
11925,28,5
11925,4527,5
11926,1276,5
11926,610,5
11926,55,5
11926,1420,5
11926,2573,5
11926,661,5
11927,4792,5
11928,4792,5
11929,3606,5
11929,2258,5
11929,1285,5
11929,286,5
11929,1861,5
11929,2458,5
11929,106,5
11929,1293,5
11929,533,5
11929,559,5
11929,4516,5
11929,3688,5
11929,723,5
11929,1476,5
11929,86,5
11929,3103,5
11930,286,5
11930,4792,5
11931,286,5
11931,3268,5
11931,5052,5
11931,3854,5
11931,915,5
11931,559,5
11931,4358,5
11931,2903,5
11931,5,5
11931,2705,5
11931,1367,5
11931,3571,5
11931,5087,5
11931,3673,5
11931,3062,5
11931,4264,5
11931,3950,5
11931,1615,5
11931,2961,5
11931,4284,5
11931,1716,5
11931,1293,5
11931,4682,5
11931,3568,5
11931,4139,5
11931,2350,5
11931,956,5
11931,4526,5
11931,3775,5
11931,3395,5
11931,2127,5
11932,3606,5
11933,4210,5
11933,3079,5
11933,4061,5
11933,2041,5
11933,1252,5
11933,3484,5
11933,5089,5
11933,3111,5
11933,3124,5
11933,4953,5
11933,982,5
11933,1766,5
11933,1152,5
11933,4344,5
11933,635,5
11933,4324,5
11933,3032,5
11933,1993,5
11933,177,5
11933,895,5
11933,2443,5
11933,963,5
11933,1621,5
11933,3260,5
11933,2396,5
11933,559,5
11933,4118,5
11933,3950,5
11933,2145,5
11934,2251,5
11934,3260,5
11934,1455,5
11935,4792,5
11936,55,5
11936,1420,5
11937,3606,5
11937,4792,5
11938,3563,5
11938,1333,5
11938,4427,5
11938,4906,5
11938,3956,5
11938,106,5
11938,1913,5
11938,3274,5
11938,3444,5
11938,4753,5
11938,3571,5
11938,3073,5
11938,4787,5
11938,4899,5
11938,1566,5
11938,3260,5
11938,471,5
11938,1999,5
11938,3524,5
11938,2648,5
11938,1655,5
11938,787,5
11938,2010,5
11938,1638,5
11938,4807,5
11938,2402,5
11938,3944,5
11938,4423,5
11938,4640,5
11938,3950,5
11939,3062,5
11939,559,5
11939,2434,5
11939,876,5
11939,4792,5
11939,4446,5
11939,2488,5
11939,2165,5
11939,3904,5
11939,2705,5
11939,1062,5
11939,3558,5
11939,1599,5
11939,1797,5
11939,2822,5
11939,5089,5
11939,3224,5
11939,84,5
11939,2798,5
11939,1290,5
11939,239,5
11939,1235,5
11939,2668,5
11939,3270,5
11939,3751,5
11939,2005,5
11939,139,5
11939,4224,5
11939,4619,5
11939,1380,5
11939,1455,5
11939,4634,5
11939,4048,5
11939,3290,5
11939,1990,5
11939,567,5
11939,681,5
11939,615,5
11939,4321,5
11939,101,5
11939,2394,5
11939,589,5
11939,4285,5
11939,4099,5
11939,4812,5
11939,4579,5
11939,1766,5
11939,1776,5
11939,28,5
11939,2323,5
11939,4344,5
11939,3568,5
11939,3114,5
11939,3032,5
11939,116,5
11939,5081,5
11939,1790,5
11939,295,5
11939,3274,5
11939,258,5
11939,4408,5
11939,67,5
11939,4756,5
11939,787,5
11939,4787,5
11939,895,5
11939,708,5
11939,1502,5
11939,3571,5
11939,3601,5
11939,1820,5
11939,3805,5
11939,2443,5
11939,4084,5
11939,3478,5
11939,3725,5
11939,963,5
11939,1621,5
11939,2590,5
11939,3403,5
11939,1392,5
11939,3238,5
11939,4692,5
11939,3197,5
11939,3260,5
11939,679,5
11939,418,5
11939,3671,5
11939,1751,5
11939,621,5
11939,340,5
11939,2251,5
11939,1208,5
11939,3923,5
11939,3425,5
11939,347,5
11939,1855,5
11939,2458,5
11939,2012,5
11939,2639,5
11939,1859,5
11939,4680,5
11939,1641,5
11939,4284,5
11939,3950,5
11939,4406,5
11939,4381,5
11939,260,5
11939,2145,5
11939,2232,5
11940,1580,5
11940,1784,5
11940,4792,5
11940,2604,5
11940,2900,5
11940,3950,5
11940,293,5
11940,993,5
11940,4683,5
11940,2259,5
11940,4920,5
11940,3065,5
11940,3373,5
11940,2778,5
11941,1805,5
11941,1959,5
11942,3478,5
11942,542,5
11942,2551,5
11942,218,5
11942,286,5
11942,4428,5
11942,1421,5
11942,3606,5
11942,1658,5
11942,3298,5
11942,1785,5
11942,5042,5
11942,4395,5
11943,1795,5
11943,286,5
11943,3073,5
11943,1276,5
11943,401,5
11943,2902,5
11943,2145,5
11943,2029,5
11943,3249,5
11943,1420,5
11943,4210,5
11943,2478,5
11943,3212,5
11943,2808,5
11943,3791,5
11943,610,5
11943,1171,5
11943,2827,5
11943,5051,5
11943,55,5
11943,3896,5
11943,1323,5
11943,2573,5
11943,661,5
11943,2850,5
11943,1509,5
11943,451,5
11944,4792,5
11945,4358,5
11945,2278,5
11945,3633,5
11945,1276,5
11945,5138,5
11945,2664,5
11945,3249,5
11945,2029,5
11945,2902,5
11945,1075,5
11945,1420,5
11945,373,5
11945,1384,5
11945,3073,5
11945,2629,5
11945,4381,5
11946,4792,5
11946,4358,5
11946,2012,5
11946,3950,5
11947,3306,5
11947,787,5
11947,3062,5
11947,2145,5
11948,3038,5
11948,4570,5
11948,3212,5
11948,286,5
11948,408,5
11948,3571,5
11948,2920,5
11948,995,5
11948,610,5
11948,4358,5
11948,58,5
11948,1913,5
11948,1578,5
11948,146,5
11948,1776,5
11948,532,5
11948,2787,5
11948,3574,5
11948,5121,5
11948,3291,5
11948,3469,5
11948,1815,5
11948,4792,5
11948,3854,5
11948,2808,5
11948,963,5
11948,1171,5
11948,302,5
11948,2909,5
11948,4264,5
11948,3046,5
11948,401,5
11948,1057,5
11948,4697,5
11948,1889,5
11948,4171,5
11948,558,5
11948,1508,5
11948,2908,5
11948,542,5
11948,1304,5
11948,3791,5
11948,5051,5
11948,2805,5
11948,4801,5
11948,3969,5
11948,4285,5
11948,4913,5
11948,55,5
11948,1420,5
11948,3896,5
11948,1323,5
11948,2106,5
11948,2184,5
11948,2201,5
11948,2728,5
11948,3775,5
11948,1983,5
11948,204,5
11948,1509,5
11948,1871,5
11948,2491,5
11948,3426,5
11948,451,5
11949,1540,5
11949,4157,5
11950,4792,5
11950,4381,5
11951,4792,5
11952,4792,5
11952,2347,5
11953,3212,5
11953,2808,5
11953,3791,5
11953,1171,5
11953,5051,5
11953,1509,5
11954,3950,5
11954,4284,5
11954,3568,5
11954,2705,5
11954,4139,5
11954,1293,5
11954,1615,5
11954,1820,5
11954,4281,5
11954,2458,5
11954,2590,5
11954,3688,5
11954,30,5
11954,2434,5
11954,1572,5
11954,4044,5
11954,5087,5
11954,139,5
11955,1795,5
11955,4358,5
11955,4854,5
11955,3631,5
11955,2242,5
11955,5116,5
11956,1333,5
11956,4822,5
11956,2010,5
11956,4807,5
11956,2402,5
11956,3944,5
11957,4792,5
11957,2726,5
11957,3725,5
11957,3671,5
11958,5116,5
11958,3631,5
11958,2029,5
11959,4792,5
11960,4792,5
11961,2350,5
11961,5,5
11961,610,5
11961,286,5
11961,4520,5
11961,3025,5
11961,2029,5
11961,4358,5
11961,3212,5
11961,2808,5
11961,3791,5
11961,1171,5
11961,2062,5
11961,5051,5
11961,593,5
11961,4675,5
11961,257,5
11961,3492,5
11961,675,5
11961,1795,5
11961,2244,5
11961,1509,5
11961,1555,5
11962,4792,5
11963,4792,5
11964,2434,5
11964,4044,5
11965,5116,5
11965,3631,5
11966,2434,5
11966,559,5
11966,4358,5
11967,3950,5
11968,3210,5
11968,1333,5
11968,3130,5
11968,4157,5
11968,2176,5
11968,915,5
11968,286,5
11968,3633,5
11968,3606,5
11968,4854,5
11968,1045,5
11968,1276,5
11968,4792,5
11968,4381,5
11968,237,5
11968,2926,5
11968,1516,5
11968,3859,5
11968,3430,5
11968,4358,5
11968,610,5
11968,3462,5
11968,309,5
11968,4793,5
11968,171,5
11968,4606,5
11968,4425,5
11968,4387,5
11968,5029,5
11968,3073,5
11968,4309,5
11968,830,5
11968,4493,5
11968,4720,5
11968,3373,5
11968,3383,5
11968,1002,5
11968,5014,5
11968,3400,5
11968,3155,5
11968,3448,5
11968,937,5
11968,4264,5
11968,4427,5
11968,1449,5
11968,2748,5
11968,2124,5
11968,2029,5
11968,3179,5
11968,4542,5
11968,4313,5
11968,4892,5
11968,3489,5
11968,2831,5
11968,4215,5
11968,5026,5
11968,3285,5
11968,227,5
11968,3248,5
11968,1983,5
11968,3896,5
11968,5052,5
11968,3212,5
11968,4811,5
11968,3095,5
11968,373,5
11968,687,5
11968,582,5
11968,163,5
11968,1112,5
11968,2015,5
11968,2465,5
11968,2397,5
11968,5073,5
11968,778,5
11968,4591,5
11968,2808,5
11968,3791,5
11968,2622,5
11968,2788,5
11968,2472,5
11968,4401,5
11968,561,5
11968,4095,5
11968,2922,5
11968,2176,5
11968,2551,5
11968,1927,5
11968,1420,5
11968,2841,5
11968,3252,5
11968,3861,5
11968,3775,5
11968,3046,5
11968,4924,5
11968,2454,5
11968,4807,5
11968,2402,5
11968,3944,5
11968,3294,5
11968,2577,5
11968,299,5
11969,3212,5
11969,2808,5
11969,3791,5
11969,1171,5
11969,5051,5
11969,1509,5
11970,4792,5
11971,4792,5
11972,610,5
11972,1276,5
11972,401,5
11972,1171,5
11972,3212,5
11972,2808,5
11972,3791,5
11972,5051,5
11972,55,5
11972,1420,5
11972,3896,5
11972,1323,5
11972,2573,5
11972,661,5
11972,1509,5
11972,451,5
11973,1333,5
11973,2947,5
11973,3210,5
11973,4807,5
11973,2402,5
11973,3944,5
11974,4792,5
11975,4792,5
11976,4792,5
11977,4792,5
11978,286,5
11978,3606,5
11978,610,5
11978,1710,5
11978,4126,5
11978,4792,5
11978,1795,5
11978,2903,5
11978,5138,5
11978,2454,5
11978,2926,5
11978,4666,5
11978,3673,5
11978,559,5
11978,5014,5
11978,116,5
11978,4720,5
11978,5026,5
11978,1045,5
11978,982,5
11978,2639,5
11978,915,5
11978,1413,5
11978,3950,5
11978,738,5
11978,3859,5
11978,5084,5
11978,246,5
11978,3963,5
11978,3797,5
11978,533,5
11978,4855,5
11978,822,5
11978,3823,5
11978,1048,5
11978,1769,5
11978,3568,5
11978,2762,5
11978,787,5
11978,4526,5
11978,4787,5
11978,1502,5
11978,3384,5
11978,3242,5
11978,345,5
11978,4236,5
11978,1051,5
11978,1292,5
11978,2417,5
11978,1884,5
11978,3062,5
11979,5,5
11979,2269,5
11979,3260,5
11979,139,5
11979,1820,5
11979,4381,5
11980,4792,5
11981,4358,5
11982,4792,5
11983,3212,5
11983,610,5
11983,1276,5
11983,2808,5
11983,1171,5
11983,286,5
11983,4792,5
11983,2472,5
11983,5051,5
11983,3978,5
11983,1509,5
11983,3791,5
11983,2827,5
11983,4401,5
11983,561,5
11983,3633,5
11983,373,5
11983,55,5
11983,1420,5
11983,4284,5
11984,3606,5
11984,2434,5
11984,1333,5
11984,286,5
11984,533,5
11984,915,5
11984,4358,5
11984,1820,5
11984,4264,5
11984,2428,5
11984,3875,5
11984,559,5
11984,4214,5
11984,116,5
11984,2127,5
11984,3775,5
11984,4807,5
11984,2402,5
11984,3944,5
11984,3923,5
11985,4792,5
11985,1333,5
11985,3430,5
11985,3294,5
11985,1469,5
11985,1118,5
11985,5014,5
11985,4544,5
11985,3672,5
11985,1762,5
11985,4343,5
11985,1946,5
11985,3633,5
11985,1913,5
11985,4771,5
11985,3859,5
11985,4157,5
11985,906,5
11985,4524,5
11985,3179,5
11985,532,5
11985,2926,5
11985,3196,5
11985,1516,5
11985,4058,5
11985,153,5
11985,5026,5
11985,4313,5
11985,1832,5
11985,4577,5
11985,3608,5
11985,687,5
11985,4591,5
11985,2826,5
11985,2581,5
11985,1250,5
11985,1214,5
11985,1658,5
11985,2718,5
11985,1795,5
11985,864,5
11985,3698,5
11985,2010,5
11985,309,5
11986,4792,5
11987,4792,5
11988,386,5
11988,4617,5
11988,1062,5
11988,2105,5
11988,3523,5
11988,787,5
11988,4526,5
11988,1820,5
11988,1786,5
11988,559,5
11988,3950,5
11988,104,5
11988,4381,5
11989,2973,5
11989,2166,5
11989,3943,5
11990,3863,5
11991,2435,5
11991,2037,5
11991,4157,5
11991,963,5
11991,4047,5
11991,702,5
11991,544,5
11991,2205,5
11991,3379,5
11991,2469,5
11992,4792,5
11993,4792,5
11993,559,5
11994,4792,5
11995,2193,5
11995,226,5
11995,2668,5
11995,3270,5
11996,1540,5
11997,4157,5
11998,610,5
11998,286,5
11998,2458,5
11998,3073,5
11998,2029,5
11998,5116,5
11998,3212,5
11998,3631,5
11998,226,5
11998,4358,5
11998,932,5
11998,3896,5
11998,4483,5
11998,55,5
11998,1808,5
11998,1276,5
11998,315,5
11998,1420,5
11998,1509,5
11998,332,5
11998,1171,5
11998,1323,5
11998,2193,5
11998,5051,5
11998,401,5
11998,451,5
11998,4804,5
11999,5024,5
12000,4792,5
12000,3228,5
12000,2323,5
12001,1580,5
12001,286,5
12001,4854,5
12001,3959,5
12001,2551,5
12001,3568,5
12001,4358,5
12001,1820,5
12001,3210,5
12001,2714,5
12001,3950,5
12001,822,5
12001,2961,5
12001,3859,5
12001,2770,5
12001,3943,5
12001,1795,5
12001,3478,5
12001,4127,5
12001,3037,5
12001,2166,5
12001,2244,5
12001,654,5
12001,559,5
12001,4025,5
12001,4117,5
12001,209,5
12001,2062,5
12001,4835,5
12001,3823,5
12001,3905,5
12001,541,5
12001,3482,5
12001,1562,5
12001,948,5
12001,3412,5
12001,3327,5
12001,2448,5
12001,4784,5
12001,4035,5
12001,4432,5
12001,4381,5
12002,4792,5
12003,4792,5
12004,4792,5
12005,3212,5
12005,3950,5
12005,4792,5
12005,2808,5
12005,4210,5
12005,1599,5
12005,3791,5
12005,1062,5
12005,559,5
12005,3809,5
12005,3730,5
12005,4432,5
12005,1615,5
12006,1795,5
12006,332,5
12007,729,5
12008,3606,5
12009,1285,5
12009,3774,5
12009,3210,5
12009,559,5
12009,3905,5
12009,541,5
12009,3482,5
12009,4526,5
12009,679,5
12009,4381,5
12010,3343,5
12011,4358,5
12012,309,5
12013,4792,5
12014,4214,5
12015,226,5
12015,2193,5
12016,4792,5
12016,3950,5
12016,3013,5
12016,2458,5
12016,4793,5
12016,4474,5
12016,3073,5
12016,4427,5
12016,1357,5
12016,1713,5
12016,1068,5
12016,5026,5
12016,2926,5
12016,2369,5
12016,2946,5
12016,228,5
12016,2718,5
12016,4749,5
12016,4835,5
12016,3411,5
12016,161,5
12017,286,5
12017,2269,5
12017,932,5
12017,3248,5
12017,610,5
12017,1913,5
12017,3581,5
12017,2827,5
12017,55,5
12017,1420,5
12018,2914,5
12018,937,5
12018,1358,5
12018,574,5
12018,4753,5
12018,1623,5
12018,1541,5
12018,196,5
12019,4792,5
12019,286,5
12019,1333,5
12019,4157,5
12019,4493,5
12019,2551,5
12019,4210,5
12019,4381,5
12019,3448,5
12019,1658,5
12019,559,5
12019,1327,5
12019,4358,5
12019,332,5
12019,3823,5
12019,4432,5
12019,3478,5
12020,5116,5
12020,3631,5
12021,4792,5
12021,2005,5
12021,139,5
12021,28,5
12021,193,5
12021,116,5
12021,1502,5
12021,2012,5
12021,3950,5
12021,4406,5
12021,4381,5
12022,4792,5
12022,1795,5
12023,3038,5
12024,4358,5
12025,3606,5
12025,1449,5
12026,4792,5
12027,4580,5
12027,4047,5
12027,915,5
12027,3210,5
12027,4929,5
12027,2926,5
12027,1926,5
12027,4793,5
12027,4570,5
12027,4524,5
12027,1516,5
12027,286,5
12027,3137,5
12027,1045,5
12027,3073,5
12027,4452,5
12027,1357,5
12027,1276,5
12027,106,5
12027,3793,5
12027,4892,5
12027,3859,5
12027,2902,5
12027,5014,5
12027,3459,5
12027,3633,5
12027,1795,5
12027,3196,5
12027,4066,5
12027,702,5
12027,4117,5
12027,3294,5
12027,5026,5
12027,5144,5
12027,1976,5
12027,3606,5
12027,1546,5
12027,2722,5
12027,2280,5
12027,2718,5
12027,1887,5
12027,1713,5
12027,315,5
12027,2787,5
12027,55,5
12027,4358,5
12027,855,5
12027,2958,5
12027,2062,5
12027,2029,5
12027,3249,5
12027,321,5
12027,3446,5
12027,3118,5
12027,4753,5
12027,237,5
12027,4071,5
12027,2445,5
12027,1912,5
12027,3836,5
12027,1578,5
12027,1333,5
12027,1707,5
12027,85,5
12027,4120,5
12027,3566,5
12027,3487,5
12027,901,5
12027,1112,5
12027,3956,5
12027,399,5
12027,4381,5
12027,3623,5
12027,4474,5
12027,760,5
12027,1339,5
12027,1116,5
12027,1752,5
12027,1420,5
12027,1520,5
12027,2244,5
12027,3842,5
12027,2176,5
12027,1780,5
12027,1384,5
12027,2172,5
12027,687,5
12027,2473,5
12027,3608,5
12027,2973,5
12027,4004,5
12027,3475,5
12027,4969,5
12027,4094,5
12027,5029,5
12027,1118,5
12027,4210,5
12027,1573,5
12027,5085,5
12027,576,5
12027,3712,5
12027,2615,5
